1.000000010001e+98,M,1.0000000001101e+96,1.00000000111101e+98,1.0000101e+99,1.11100101001e+98,1.10101e+86,1.000001000010111e+96,1.0000000000101101e+97,1.00001e+99,1.01101100000011e+96,1.0001000001001e+92,1.000001010000101e+99,1.000000000000001e+98,1.000100110001e+98,1.0101010000001001e+99,1.0010000010000001e+92,1.00000001e+94,1.00001e+98,1.00000001e+95,1.001000011e+94,1.0101000001e+91,1.00101011001e+99,1.011000100001011e+98,1.00001000101101e+99,1.00101000001e+94,1.000000011001011e+95,1.0000000010101e+99,1.000010000010001e+99,1.000000110101e+91,1.00000001e+90,1.0000110000000001e+91
1.001011010101e+93,M,1.000000000100011e+89,1.101100000000001e+96,1.0000000000011e+97,1.0000000000010011e+98,1.00100000010001e+94,1.000000000000001e+99,1.00100001e+90,1.1000000010001e+98,1.010001000001e+99,1.1100100000000001e+95,1.00000000000001e+99,1.00000000000001e+98,1.0110001e+84,1.011100100001e+91,1.01100001001e+76,1.00000000000111e+97,1.0001e+94,1.00001011000001e+96,1.00000010000001e+99,1.0000000001e+98,1.000001100000011e+95,1.000000000000101e+99,1.0010100000101e+99,1.0011001000101001e+98,1.000001000001e+98,1.000000101e+96,1.01001000101e+99,1e+95,1.0011001000101e+99,1.10010000001e+88
1.000000101000001e+94,M,1.0000001e+99,1.10000000010001e+93,1.0000001e+97,1.00100010001001e+98,1.00001010011e+98,1.0000000000001e+97,1.0100100000110101e+92,1.00000110100001e+99,1.000000110000001e+98,1.001000001100001e+97,1.00000010101e+94,1.0000011010001e+97,1.0011100000101e+97,1.000101010001e+92,1.001000001e+86,1.01000110101e+91,1.000001e+99,1.1100000100000002e+97,1.001010110101011e+97,1.000000000110001e+98,1.00000100010101e+71,1.00001001e+95,1.0001000001111001e+90,1.000000000101e+97,1e+97,1.000000000111e+99,1.0000101000001e+98,1.000100000000101e+79,1.00000010001e+98,1.010000010000011e+99
1e+97,M,1.0100000111e+99,1.11000010000001e+99,1.1001000100001e+98,1.00100001e+97,1.01000010000101e+92,1.000100000001001e+97,1.001100000000001e+98,1.000000000000001e+98,1.0000101e+97,1.00000010100011e+75,1.00000010000001e+95,1.100001001e+98,1.000000000000001e+99,1.011e+99,1.0001001e+96,1.000010011e+99,1.1100001001001001e+95,1.000010010100101e+97,1.01000110111e+97,1.0000000000101e+95,1.10000000000001e+92,1.000000100000001e+98,1.00010000000101e+77,1.0110010111e+95,1.001000000100001e+99,1.00000100101101e+96,1.00011000001e+99,1.00010000001e+87,1e+99,1.00000000010001e+79
1.001100001e+99,M,1.000011010000011e+99,1.00100000001e+97,1.00010000000001e+79,1.10000011e+94,1.00010010000011e+96,1.000000101100001e+99,1.110010000000001e+95,1.0000101000000001e+99,1.000000000001001e+97,1.010100001e+96,1.00000100000001e+95,1.0000100010011e+99,1.000001001e+95,1.0000011e+87,1.0100000000111e+96,1.000100100001101e+96,1.01e+98,1.000001000001e+99,1.00001e+98,1.0100010101100001e+96,1.1001e+99,1.00101001e+95,1.1001001e+99,1.0000010000000011e+91,1.10000001e+94,1.000010011000001e+95,1.01101e+94,1.100000001e+90,1.00000000000001e+98,1.010000100000001e+89
1e+98,M,1.011000001101e+98,1.00010001011e+89,1.110000101010001e+93,1.10000000000001e+99,1.100101000000001e+98,1.01e+95,1.0100000011e+97,1.0100100000101e+90,1.00000000000011e+89,1.100001101010001e+98,1.00000000000001e+94,1.1101010100000001e+89,1.0100001001e+97,1.0000000100100001e+97,1.00000010000001e+95,1.001000001100001e+93,1.01000000000001e+81,1.1000100000001e+80,1.1100000010101e+98,1.1000110111e+97,1.000000000001011e+99,1.000100001e+96,1.000000001000001e+97,1.010001e+98,1.0000000000011e+82,1.101010010000101e+95,1.0000101e+97,1.0000000000010001e+96,1.0011000010001e+98,1.10000010000001e+96
1.000010001e+97,M,1.0100011000011e+95,1.00000010000101e+98,1.1010000100001e+97,1.11000000000001e+99,1.0001000001110111e+92,1.1001000000000102e+99,1.001101010101e+97,1.0000000000000101e+87,1.10011000010001e+98,1.00100000011e+94,1.0001e+99,1.0000001e+99,1.100000010000101e+96,1.100101e+95,1.1000110000111e+95,1.101000000001e+98,1.0000111000000001e+99,1.0000010100000011e+95,1.1000000010100102e+99,1.100000000000001e+96,1.0010100011e+98,1.001001010011e+95,1.1011000001e+93,1.10000001000101e+88,1.10100101e+97,1.010000000000011e+87,1.01010101001e+96,1.0011100000010001e+98,1.00010000000001e+98,1.001000000001001e+96
1.00000100001001e+98,M,1.0100000000000002e+99,1.010000110101101e+98,1.0000000000000102e+98,1.0000011100001e+92,1.01000000000001e+97,1.0000001e+95,1.001000000101e+91,1.0000010000000111e+99,1.0011101100000011e+90,1.000001e+96,1.0000011001001e+99,1.0011011001000002e+95,1.00001100001001e+91,1.110011001000001e+98,1.10100001100001e+93,1.0001e+95,1e+98,1.001000000000011e+91,1.0000000001e+95,1.001000000000001e+96,1.1001001000000101e+66,1.000010000000001e+91,1.001001101100001e+99,1.0010111110101e+98,1.01001e+94,1.11000010001001e+90,1.0010100111000001e+99,1.00011e+97,1.0000001000010102e+94,1.00000001100111e+96
1.0000001000001e+99,M,1.0010010011100001e+92,1.0000010000010001e+98,1.01100000001e+98,1.00010100001e+95,1.000000001010001e+99,1.000001e+96,1.100000000000101e+99,1.100000000000101e+93,1.000010011001001e+96,1.000101000000001e+95,1.01101000000001e+93,1.010001e+86,1.001001000100001e+97,1.010001e+99,1.0011010000111001e+98,1.001000001010001e+97,1.000010100000001e+96,1.0000000010001e+97,1.0000010000011e+94,1.010000000101111e+89,1.00010000000001e+99,1.0000101000100001e+90,1.100000000101e+92,1.0110100001101e+96,1.000000000101e+97,1.000000000100001e+96,1.0000000101000001e+99,1.100010000101e+98,1.100000000101011e+84,1.0100001001001111e+99
1.10000001000011e+93,B,1.000000000001e+94,1.100000001001001e+99,1.0000101e+98,1.000100010101e+94,1.011000101000101e+94,1.00000011e+98,1.0000011000001e+81,1.0010001000000001e+99,1.00000101101111e+94,1.000000001e+97,1.0000000000010001e+86,1.0000010100010001e+90,1.01e+96,1.0000000000000002e+96,1.00000110000011e+99,1.0010000011000011e+94,1.0000000001000001e+98,1.10001001010001e+96,1.0100100000001e+98,1.0001000001001e+98,1.0110000000000102e+92,1.00000100001101e+98,1.000001000000001e+93,1.000001100000001e+96,1.110001010001e+99,1.0011e+97,1.00100110010001e+98,1.001000000001e+95,1.01101100001101e+87,1.1000010001e+98
1.10100010001e+98,B,1.00111000010011e+95,1.1000000000001e+97,1.001100000001e+92,1.00001000001e+98,1.0010101000001e+97,1.01000010010001e+99,1.010000000100001e+99,1.00100010001e+98,1.1000001101101e+99,1.00000000001011e+98,1.0001e+99,1.011110100001e+97,1.0010000000001e+97,1.00000000000001e+88,1.10100000010101e+95,1.010000000000101e+97,1.0100000000001e+98,1.000100100001e+98,1.00001001e+98,1.111000000010001e+92,1.100000010011e+97,1.1010100000001e+99,1.0000001000001e+96,1.00100000101e+99,1.000110101100001e+95,1.11000101e+96,1.00000000001e+91,1.01000010000011e+92,1.001000000000001e+95,1.1000010000100111e+98
1.001010010000011e+98,B,1.00100000011e+96,1.01e+92,1.10000000000001e+88,1.100000000011001e+96,1.100111100101e+97,1.0110010000000001e+98,1.00011000000001e+96,1.10100001001011e+98,1.001101000001001e+99,1.0000000100001e+76,1e+95,1.01000000001e+98,1.00000001001e+97,1.1001100000000101e+94,1.0010001000011e+94,1.001000000001e+96,1.11001010011e+99,1.1001e+98,1.0001000100010002e+97,1.0000000100000001e+96,1.0010000111001e+95,1.100000001111e+99,1.0001e+78,1.000010000000001e+98,1.0000001000001e+98,1.00000000001101e+99,1.010110010000101e+99,1.000001e+99,1.0000010000000001e+99,1.0000000100101e+98
1.1e+96,M,1.0000000011000011e+96,1.0100001e+95,1.11000110011e+90,1.01000000010001e+98,1.100000101e+89,1.00000000110001e+99,1.0000001000001001e+99,1.1001000000011e+98,1.000000000101e+99,1.0000000101001e+91,1.100001000010001e+98,1.0100010010001e+95,1.1000000000001e+99,1.100000000000001e+94,1.1001001000000102e+97,1.00000001e+93,1.0000000110001001e+96,1.000010000001001e+97,1.000000000100011e+99,1.0001e+99,1.1000010000010001e+97,1.0000001001e+98,1.0001000000000112e+99,1.1000000000000011e+98,1.0001011e+96,1.101e+99,1.000100000000111e+98,1.10010110000001e+94,1.0110000001100011e+95,1.0000000011e+93
1.1011001000000001e+99,M,1.001100000011e+98,1.0001000100010002e+98,1.0000000100101e+94,1.010001e+99,1.1000100100001e+98,1.0100110001000011e+98,1.000000001000001e+99,1.001000000110001e+98,1.0010000101e+98,1.1001000010001e+91,1.0000110100011001e+93,1.000000001e+99,1.010000010101e+99,1.0100001e+99,1.00000001011e+99,1.10110000100011e+96,1.100010010101e+93,1.01010000001e+87,1.00100001e+97,1.000101001e+99,1.1010001000011e+94,1.000001000000001e+99,1.00000000010001e+93,1.000010001001e+98,1.000010000000001e+94,1.1000000000000001e+95,1.0000010010101e+94,1.0101010100100001e+98,1.0100000010010001e+96,1.1110010010001e+90
1.11000001e+96,M,1.0000000000010001e+99,1.0000000010001e+98,1.000000010000101e+92,1.00010000010001e+96,1.1e+97,1.00001011000101e+90,1.000000001e+99,1.0011000001010001e+98,1.00000101e+92,1.0010000100001012e+97,1.001001101e+98,1.0110000000010011e+93,1.0000001000000001e+95,1.0000010001000002e+98,1.000111010001e+99,1.0000001000010102e+94,1.00000000000001e+96,1.0000000000011e+93,1.0110000001e+96,1.0001000000000002e+98,1.0100001000010001e+96,1.000101000001e+98,1.00010100010001e+82,1.00010001000011e+97,1.00000000001e+99,1.0000001e+93,1.00111010000001e+96,1.0100000000000002e+78,1.000100110000101e+89,1.0100001000100112e+95
1.000000101e+98,M,1.111000000001e+98,1.10000000100001e+94,1.100010011001e+95,1.001010000101e+98,1.0000000001100111e+93,1.00000000000001e+97,1.1010100000011e+95,1.111e+97,1.010000010011e+89,1.0000000000001e+95,1.0000000000101e+95,1.0000000000001e+98,1.00010110000111e+98,1.1000100000000002e+99,1.01111000000011e+97,1.00000100010001e+95,1.10001100111001e+94,1.0001000100111e+92,1.011010000000001e+98,1.000000001000001e+84,1.000010001001e+84,1e+98,1.000000001e+97,1.00001001001101e+93,1.000000000010001e+98,1.001011001001e+97,1.011010000000001e+94,1.001000000000011e+96,1.10000000000001e+98,1e+93
1.000000010000001e+90,M,1.0000001000000012e+94,1.00101000000011e+97,1.0011000100011e+88,1.0100100000001e+90,1.001000000100001e+99,1.1001000001101e+93,1.0010000000010101e+96,1.00000100101001e+98,1.00011100001e+93,1.0010000111000001e+97,1.10000000101001e+88,1.01101000011e+94,1.1000000001010111e+99,1.000000000000001e+97,1.000001e+94,1.0000000011e+98,1.000000000000001e+92,1e+99,1.00000011000101e+96,1.0100100100001e+99,1.1000011100001e+97,1.0000000001e+90,1.0000000111000001e+94,1.00110000000011e+99,1.0000100001e+97,1.00001100000011e+83,1.0000010001110001e+97,1.0000000001000001e+88,1.0000000100111011e+98,1.10000011000001e+99
1.00000111e+97,M,1.000000110001e+94,1.100100000001e+99,1.1e+97,1.001e+96,1.00000100110001e+84,1.001100001001e+94,1.00011101000001e+87,1.0101101001001e+92,1.000001e+94,1e+98,1.101000001000001e+99,1.100010000001e+98,1.1110010000001e+95,1.000101001000001e+79,1.0000000110000101e+99,1.00110001000101e+89,1.1001100001e+93,1.0101000001000001e+92,1.00010000000001e+95,1.100100001e+94,1.0010101100101e+98,1.001000101001e+96,1.0100000100000001e+95,1.100011010001e+96,1.10000100010001e+86,1.1000000001001e+99,1.000000100001101e+95,1.000000000001e+99,1.000100000000011e+99,1.00000000010101e+97
1.011000001001101e+94,M,1.00000001001e+97,1.10000001e+98,1.001100000000001e+97,1.01e+89,1.00000010001e+97,1.00000000010001e+92,1.000001001e+97,1.10100100000001e+95,1.1010000001011e+92,1.1010000001e+84,1.00000010001e+97,1.11001e+97,1.000000001e+90,1.0001001000111e+94,1.00001010101e+96,1.0000000000001101e+97,1.0010100000011e+91,1.0000000001e+93,1.010100011e+94,1.10011e+98,1.001000000101e+96,1.011000000000001e+97,1.101001000001e+98,1.000100100001e+97,1.0000000101000011e+95,1.1100000000001e+98,1.0000010001e+99,1.000001100100001e+92,1.000000000010011e+96,1.00000001e+98
1.10000001e+95,M,1.10100000101011e+92,1.01000001e+95,1.001000000001e+99,1.101101010001e+99,1.00000010101001e+99,1.00000001e+98,1.0000001000001e+97,1.000001010001111e+96,1.00010001001e+98,1.000100000100001e+92,1.0000010010011e+98,1.000010100000001e+85,1.001111010001e+93,1.10001100000001e+94,1.0100001e+88,1.100100001000001e+89,1.000000110100011e+92,1.0001e+78,1.110000000001e+84,1.00000001000101e+94,1.000000000001001e+97,1.00111001e+94,1.000000000011e+99,1.0100001001000111e+93,1.101e+99,1.00101000000001e+98,1.000100110000011e+94,1.0000101e+96,1.010010110001e+99,1.000000101010001e+90
1.1100000010010001e+86,M,1.000010010101e+98,1.1000001000001e+99,1.1000010000000102e+97,1.1000110100000001e+99,1.000000001e+94,1.0010000010000001e+80,1.00100100001e+95,1.0000010001e+94,1.001101e+99,1.00001000000001e+99,1.001010000101e+99,1.000110000000011e+94,1.0000010011e+98,1.0100000001e+95,1.00100001000101e+92,1.0000110101001002e+97,1.01010001000001e+92,1.0001010110001102e+95,1.000000000000111e+97,1.000101e+98,1.00000010100011e+97,1.000000001001011e+96,1.1000000000001e+99,1.101001010001e+98,1.100101e+99,1.0000001010001e+99,1.1000000000001e+96,1.00000101e+98,1.10100110010001e+96,1.0100000001e+95
1.011001001e+99,M,1.10101000011e+97,1.000001e+97,1.010000011e+96,1.1010000011e+99,1.1000010000000102e+97,1.001000000101001e+97,1.001001e+97,1.1000000010001e+94,1.10001e+90,1.10001010001e+96,1.00011001000001e+98,1.0000010000000001e+99,1.00000000000011e+94,1.1000000100001e+93,1.0000100001011012e+98,1.000010100001e+94,1.0000000000000001e+98,1.0001000001e+97,1.001001011001e+92,1.00000000000001e+96,1.00100000000101e+99,1.0000100001e+94,1.0001000001101e+98,1.01000000000001e+93,1e+97,1.00101000100001e+96,1.1000010001001001e+98,1.100001000000101e+99,1.001011000000001e+97,1.000000000001001e+99
1.0001100001e+99,M,1.00100001e+97,1.0000010000011e+90,1.1000000010001e+91,1.0000100001000112e+94,1.000000101000101e+96,1.000000000110001e+98,1.0000001000101001e+90,1.000000000001e+89,1.01000011100001e+97,1.1e+98,1.001010000011e+97,1.101e+84,1.00101e+96,1.011e+95,1.00010010101e+96,1.10110000001101e+97,1.00000000101e+99,1.00000001100001e+98,1.00000100001e+94,1.00000001e+96,1.000001100000001e+99,1.000000001101101e+94,1.00000100000001e+94,1.1010010001001101e+96,1.0000010000000001e+89,1.011000000001e+95,1.0000000110000101e+93,1.010000100101e+99,1.0100000011e+94,1.0000001e+99
1.01000001000001e+95,M,1.0000000000001101e+97,1.000000010000001e+93,1.0100100101001e+94,1.000000001100001e+99,1.01000000100011e+96,1.101100010010101e+85,1.000100101001e+98,1.00010100110001e+95,1.010011010000011e+98,1.1000001000011e+99,1.00000100000101e+94,1.10000000010001e+94,1.000000010010011e+92,1.001000000010001e+97,1.0110000011001e+87,1.001000000000011e+97,1.000110101e+99,1.010000000011e+97,1.1000010010001001e+77,1e+99,1.00000000001e+95,1.01100000011e+99,1.100010101010001e+94,1.000011e+98,1.00010100001e+96,1.11001000101e+90,1.0100101001000001e+96,1.0010001000001e+97,1.1000000000001e+97,1.001010010100001e+99
1.0000000011e+99,M,1.0001000000000011e+97,1.110000001001e+97,1.100000000011001e+99,1.00111010101e+99,1.000110100100011e+96,1.0000001001e+95,1.1000000001001e+97,1.0010000000011001e+99,1.00000000101e+90,1.0010001011e+99,1.0000000001001e+92,1.001000001101e+96,1.0110000100001e+94,1.000111011000001e+98,1e+97,1.100110000100001e+91,1.100010000000001e+94,1.101e+99,1.0100010010100011e+93,1.00110000001001e+98,1e+96,1.010000000000101e+89,1.0000000010010001e+88,1.000100000000001e+99,1.000110001000001e+99,1.000000000000001e+89,1.010000001e+97,1.1010001e+98,1.000000001100001e+99,1.00100000111001e+93
1.100000010000011e+92,M,1.0010100010010001e+96,1.00000011e+95,1.001e+95,1.000001010100001e+94,1.0000010001e+93,1.0000000001000001e+90,1.010000110101101e+95,1.10010100000101e+98,1.0000000100001e+98,1.000101001e+99,1.0001000001000112e+97,1.00010000001e+89,1.100010000000001e+99,1.0100000001e+92,1.1010100000000002e+94,1.000000000000011e+98,1.1e+97,1.00000100000001e+98,1.0000010010011e+95,1.00100000011e+94,1.1010000000010101e+86,1.00000000000011e+99,1.110000000001e+93,1.000100000001e+89,1.0001010000011e+99,1.10100000001e+95,1.000100000010001e+99,1.00001000001e+95,1.000100000000001e+99,1.0000011e+98
1.00111000001e+97,M,1e+92,1.11010000010001e+83,1.0001000000001e+99,1.0010110000101e+99,1.000101000001101e+90,1.000100000001e+99,1.0000000000001e+94,1.00000000100001e+99,1.000000000011e+95,1.00100001e+99,1.0010000000101e+92,1.000000010001e+96,1e+93,1.0000110000100002e+96,1.0000000001000001e+99,1.001000000100011e+97,1.0100010001e+97,1.0000100000000001e+96,1.0010001010010011e+95,1.010100000010001e+98,1.001101001e+96,1.0000010001e+97,1.00000100010101e+98,1.0001001101010002e+89,1.000000001e+94,1.0000000000001e+98,1.01100111e+90,1.001000000101e+98,1.00000011010101e+85,1.0000110001e+81
1.0011e+92,B,1.0010000110110012e+96,1.000101100001e+96,1.100110100001e+94,1.00001e+94,1.0001100000001001e+96,1.0001e+92,1.000100001e+95,1.00100000001e+91,1.0001e+99,1.1000000000101e+99,1.0010000011e+94,1.010000000001e+96,1.11000000010101e+97,1.0001010100011e+98,1.00000000000011e+96,1.100010000101011e+80,1.11100000000011e+90,1.00000000000001e+99,1.100001010001001e+96,1.000000001e+98,1.10000001e+99,1.01100010001e+95,1.00000100000001e+99,1.000000000100001e+96,1.0100010000001e+80,1.1010101010000101e+98,1.100000100000011e+97,1.0000100100100101e+93,1.000000010001001e+98,1.0100001000001e+95
1.101e+98,M,1.00110000001e+86,1.0100000001000002e+95,1.00000011001001e+99,1.00100000010011e+92,1.010000100010001e+98,1.0000000011e+98,1.0010000011e+96,1.010011001010001e+99,1.0001100000100011e+98,1.01001011101e+96,1.0000100000000012e+97,1.001010001101001e+96,1.100000110000101e+99,1.000000010010001e+96,1.000000100100001e+96,1e+99,1.0001000000011e+99,1.00000000001001e+87,1.0110000110011001e+98,1.1000000010001e+99,1.100000001e+84,1.10011000001e+96,1.0001000000001e+90,1e+92,1.010100010000001e+98,1.00000001011101e+99,1e+97,1.110100001000001e+84,1.1010000000001e+95,1.11000110001e+96
1.0000010100001e+90,M,1.010010000000001e+91,1.0000110100011e+91,1.000010000001e+99,1.0110000101001e+91,1.00000100011001e+99,1.10010000001e+91,1.0010000001e+99,1.0100000100111001e+93,1.000001e+99,1.10000000110001e+99,1.000001000000001e+95,1.001000010000001e+99,1.0100010100001e+99,1.0010001001e+92,1.0001000011001101e+95,1.0000000100001101e+89,1.00100011e+99,1.000010011000101e+97,1.000010011010001e+94,1.00000100101e+91,1.00110000010101e+80,1.000000000010001e+98,1.1011100100100002e+99,1.000000000001e+87,1.00000110011e+87,1.00000000000101e+95,1.000000001e+98,1.000000001001e+98,1.01000100001e+99,1.000000010000001e+98
1.0001100011001001e+98,M,1.0000010011e+88,1.000010100000001e+99,1.01000001000011e+97,1.1001000010000001e+97,1.10000010000001e+99,1.11100010001e+99,1.01000001010001e+95,1.000001e+98,1.0000010000000101e+98,1.100000001e+90,1.0001001011e+96,1.000110000000001e+97,1.0000000000011e+96,1.1010000001e+99,1.00110111e+94,1.00000000001e+98,1.0100001e+98,1.0000000010000101e+95,1.000101e+99,1e+99,1.0000000000011e+89,1.0000000010100011e+98,1.000000011e+99,1.0100001001e+93,1.1000000000011002e+99,1.00000000000101e+96,1.00000001e+98,1.0000000000111e+96,1.001000001e+92,1.0000000000001e+92
1.0000100011e+99,M,1.10001010001e+94,1.0001000000000001e+92,1.00010000001e+83,1.100000000000011e+97,1.001000000100001e+97,1.010110011011e+99,1.0101e+90,1.0000010000000011e+94,1.1000000010001e+99,1.000000000011011e+88,1.000000000100001e+95,1.001100000000001e+97,1.00000001e+95,1.0011000011e+97,1.0000000000001001e+99,1.010000100000011e+99,1.001000000001001e+97,1e+99,1.00110000011e+98,1.000000001e+99,1.00111001101e+98,1.0000110000110001e+99,1.001100111e+95,1.01100000001e+98,1.000101101000001e+94,1.10001010000011e+99,1.01001000000001e+98,1.011e+98,1.01010000000111e+99,1.1100101000001e+98
1.0000000101e+88,M,1.0000010010000001e+98,1.01000001e+99,1.0001e+87,1.1010110000001e+99,1.0000000101001e+83,1.00000000100101e+84,1.000000001000011e+89,1.01100000101e+99,1.001010000011e+98,1.0100001e+99,1.0000100100001e+89,1.01e+97,1.0000000000001e+98,1.000000000000001e+91,1.00000000010001e+97,1.0001111000001e+95,1.10010000000001e+98,1.000001100001e+87,1.01000010000011e+93,1.01001101001e+92,1.10001000001011e+98,1.000010000000001e+83,1.1010000100001e+98,1.00000001000011e+99,1.100000010011e+95,1.00000001e+95,1.0000000100100001e+97,1.001000000010001e+90,1.0000000001100001e+97,1.1010100000001001e+99
